startTime,endTime,type
2577,2610,4
2751,2787,4
3253,3254,4
3293,3323,4
3970,4011,4
6487,6511,4
6654,6682,4
6735,6764,4
7051,7078,4
7950,7985,4
8631,8673,4
8846,8893,4
9032,9059,4
9206,9237,4
9926,9960,4
3926,3970,5
5352,5397,5
5800,5833,5
5990,6021,5
6031,6070,5
7190,7223,5
7417,7441,5
7601,7637,5
7684,7710,5
7848,7889,5
8046,8074,5
8317,8354,5
8402,8440,5
8487,8508,5
9475,9509,5
9747,9781,5
10080,10104,5
3470,3502,6
3878,3926,6
4731,4751,6
5936,5972,6
6789,6818,6
6881,6909,6
7465,7486,6
8138,8167,6
8508,8529,6
8549,8581,6
8969,8998,6
10266,10288,6
10379,10431,6
3139,3217,7
3835,3878,7
6159,6189,7
6341,6370,7
6949,6950,7
7509,7529,7
8201,8255,7
8529,8549,7
9383,9417,7
9747,9781,7
9926,9960,7
4018,4019,8
4066,4067,8
4238,4239,8
4817,4818,8
4999,5000,8
5651,5652,8
5688,5689,8
6123,6124,8
6316,6317,8
7397,7398,8
8090,8091,8
8466,8467,8
8716,8717,8
9184,9185,8
9258,9259,8
10111,10112,8
10347,10348,8
4958,4959,9
5761,5762,9
6270,6271,9
6832,6833,9
7279,7280,9
7648,7649,9
7929,7930,9
7998,7999,9
9078,9079,9
9524,9525,9
9862,9863,9
9905,9906,9
4084,4085,10
4148,4149,10
4258,4259,10
4771,4772,10
4978,4979,10
5135,5136,10
5467,5468,10
5669,5670,10
6141,6142,10
6292,6293,10
7379,7380,10
8448,8449,10
9148,9149,10
9541,9542,10
9884,9885,10
10145,10146,10
4169,4170,11
4330,4331,11
5018,5019,11
5115,5116,11
5446,5447,11
6929,6930,11
7166,7167,11
7300,7301,11
7556,7557,11
7670,7671,11
7775,7776,11
8271,8272,11
8736,8737,11
9098,9099,11
9166,9167,11
10169,10170,11
10330,10331,11
